LAMMPS data file via write_data, version 23 Jun 2022, timestep = 12724

8606 atoms
3 atom types

-0.10000386152982148 100.90000386152967 xlo xhi
-0.10104060791175404 101.94604060791185 ylo yhi
-80.15873628814265 80.15873628814265 zlo zhi

Masses

1 12.0107
2 12.0107
3 1.00784

Atoms # atomic

2 1 0.6040831676077507 1.1150884296024486 3.3921293647152226 0 0 0
3 1 2.000115368576976 1.1057564452261448 3.4234643501513493 0 0 0
6 1 0.6123038585775789 3.541441463454838 3.38361854995247 0 0 0
7 1 2.015660715586751 3.5400391364732493 3.4178696831212263 0 0 0
8 1 2.7024634184229557 2.3151752249255546 3.452421684242751 0 0 0
12 1 2.7005204647849865 4.765604176045346 3.4376777606934947 0 0 0
5 1 -0.09128684785635571 2.3295255164170627 3.3775292825774215 0 0 0
9 1 -0.09228736148691197 4.753188104717385 3.3762359887678226 0 0 0
1 1 -0.09059648664229139 -0.09779043103588028 3.3844860253243434 0 0 0
10 1 0.5986746166458263 5.971804820689611 3.387631506070878 0 0 0
11 1 1.9969466938268732 5.975368770568856 3.4043738084453223 0 0 0
14 1 0.6218506726358755 8.393121815498803 3.4311806094767703 0 0 0
15 1 2.019778802500553 8.394668041049695 3.4025734528469482 0 0 0
16 1 2.7087925678387865 7.182482986132037 3.4027255251458772 0 0 0
17 1 -0.017543743125803833 9.610036442005885 3.4614342744970457 0 0 0
20 1 2.7264975774659876 9.605567804317529 3.391845304832634 0 0 0
13 1 -0.09996435898292692 7.187794401369186 3.409257493117176 0 0 0
18 1 0.6446402975152421 10.823018483267088 3.473329517589523 0 0 0
19 1 2.0402932809765812 10.822862686639244 3.4228167579009097 0 0 0
21 1 -0.014294340705438611 12.0372231233113 3.4601303162278576 0 0 0
22 1 0.6262572520478528 13.253589720019644 3.4364870018110967 0 0 0
23 1 2.0232375461288066 13.251980425148345 3.421828137253251 0 0 0
24 1 2.7277144096984816 12.040061084242422 3.4035056981860876 0 0 0
26 1 0.6130449973962274 15.679442030369144 3.404286270335794 0 0 0
27 1 2.01092423406463 15.678096252268034 3.4571719030163424 0 0 0
28 1 2.7114119614729657 14.463670345402797 3.4504072773571823 0 0 0
25 1 -0.08714576762771276 14.46298451450723 3.4106355990593693 0 0 0
30 1 0.6296651190765005 18.111546441133022 3.395731422044644 0 0 0
31 1 2.032133258115333 18.114927596057626 3.4846347001393405 0 0 0
32 1 2.7182429849308565 16.88741472641929 3.539457159033449 0 0 0
34 1 0.6140510280164458 20.542855814947448 3.353662318385816 0 0 0
35 1 2.0069209612472454 20.55537506527683 3.4256182521521774 0 0 0
36 1 2.7051998516923654 19.348054716081993 3.52850719657318 0 0 0
29 1 -0.07479810603416297 16.899325530364745 3.3772763275704536 0 0 0
33 1 -0.07367029903421705 19.32421492914804 3.350657130649859 0 0 0
38 1 0.6292254531031356 22.96485946575281 3.293061101629378 0 0 0
39 1 2.0249509371223486 22.977431496287394 3.326528902022627 0 0 0
40 1 2.7138650633429844 21.766535621665838 3.407811211320582 0 0 0
42 1 0.6462951789035382 25.387270166937355 3.253405523044539 0 0 0
43 1 2.0431528234218477 25.396122788749953 3.262366669192183 0 0 0
44 1 2.735056749294237 24.18336573684391 3.3029361864537465 0 0 0
48 1 2.7437544462618852 26.607113510436857 3.251241054114718 0 0 0
45 1 -0.0405852284179467 26.602956479994614 3.2517199945103217 0 0 0
41 1 -0.059545803247807914 24.17843324223367 3.2677961422190847 0 0 0
37 1 -0.07736878610237928 21.7565645820117 3.3059494684448993 0 0 0
46 1 0.6547933527717699 27.817816471769834 3.2374321209231645 0 0 0
47 1 2.051677560562018 27.821254727520415 3.2348036547704795 0 0 0
50 1 0.6551924713315627 30.25380662899016 3.2351128921878654 0 0 0
51 1 2.0518467167585106 30.25032429367091 3.2299141909648665 0 0 0
52 1 2.745599758480842 29.035705170405176 3.233753886477403 0 0 0
